mass,ts,x,y,h,latitude,longitude,altitude,mach,tas,vertical_rate,heading,fuelflow,fid,obj,thrust,cost_grid,max_fuel
58033.190682728724,512.4755,-21086.29378091155,7425.714420907214,7354.192267495045,52.71769220612029,3.0832634328529687,24128.0,0.815261,492.5199,3000.0,294.3865,1.536411576656133,EIN605P_1521,pop,80731.31949054879,0.0,True
58000.47023860981,533.8287,-25994.152235523623,9650.626360175933,7679.614233165831,52.73748684602551,3.0102223990836636,25196.0,0.81628,490.9606,3000.0,294.3319,1.517012515819707,EIN605P_1521,pop,79379.972140711,0.0,True
57968.13600194206,555.1818,-30888.430057209087,11863.763888077117,8005.036198836016,52.75713145993674,2.937317985840624,26263.0,0.817247,489.3551,3000.0,294.3378,1.4980685065731723,EIN605P_1521,pop,78108.0693613154,0.0,True
57936.1750298869,576.535,-35766.31940533893,14070.095020230689,8330.458164505522,52.77667121241446,2.864592235559081,27331.0,0.818135,487.6877,3000.0,294.2533,1.4796325090063156,EIN605P_1521,pop,76912.3991016142,0.0,True
57904.57275237512,597.8881,-40630.66873652614,16261.658291951482,8655.880130174233,52.79603466905304,2.7920044521961485,28399.0,0.817982,485.3878,2926.0,294.2458,1.4485196866017722,EIN605P_1521,pop,74884.76051711768,0.0,True
57873.605113532554,619.2413,-45472.89354759927,18442.4975113652,8973.23136461196,52.81525922191506,2.7196827768646092,29440.0,0.815853,481.966,2712.0,294.1876,1.3909642456944775,EIN605P_1521,pop,71230.42063694829,0.0,True
57843.847116279605,640.5944,-50284.97492973131,20603.87918176926,9267.419984344873,52.83426761692335,2.6477488845359893,30405.0,0.813813,478.7565,2499.0,294.1236,1.3323392221292227,EIN605P_1521,pop,67731.45841367668,0.0,True
57815.32536796784,661.9476,-55069.15246543741,22746.309578417473,9538.445989368936,52.85306492848106,2.576170831820966,31294.0,0.811786,475.7151,2285.0,294.1007,1.272503929030036,EIN605P_1521,pop,64342.087125285936,0.0,True
57788.0625878833,683.3007,-59825.48014019669,24873.984504817698,9786.309379682925,52.87168956985045,2.5049484589935163,32107.0,0.80978,472.8459,2071.0,294.086,1.2118839175319152,EIN605P_1521,pop,61058.25335439539,0.0,True
57762.076895304,704.6539,-64555.294439579426,26988.344637074315,10011.010155286349,52.89015501942669,2.434062782015321,32845.0,0.807692,470.0907,1858.0,294.0722,1.1508566299253233,EIN605P_1521,pop,57872.251013848814,0.0,True
57737.384636790805,726.007,-69259.62224621973,29089.957413693348,10212.54831617906,52.90846689335284,2.3634994946242487,33506.0,0.805513,467.4437,1644.0,294.0629,1.0891510424352855,EIN605P_1521,pop,54748.97817375051,0.0,True
57713.99915127041,747.3601,-73939.30418276205,31179.64901873104,10390.923862361176,52.92663312190999,2.293246944471513,34091.0,0.803221,464.8938,1431.0,294.0627,1.0273553948727092,EIN605P_1521,pop,51700.11341210855,0.0,True
57691.93127074295,768.7133,-78594.92211562894,33258.57192246005,10546.13679383306,52.94466457569802,2.2232971859615427,34600.0,0.80094,462.5118,1217.0,294.0803,0.965148856216589,EIN605P_1521,pop,48697.83507291092,0.0,True
57671.186687910755,790.0664,-83227.51199845046,35328.918857288176,10678.187110595516,52.96258138594319,2.153635139127768,35033.0,0.798391,460.1382,1004.0,294.0722,0.9030319440360456,EIN605P_1521,pop,45746.100756851585,0.0,True
57651.77363288231,811.4196,-87838.21249373068,37388.701341938126,10787.074812650342,52.98036603294281,2.084245172788906,35391.0,0.795704,457.8472,790.0,294.0904,0.8406309392366991,EIN605P_1521,pop,42819.4480164487,0.0,True
57633.69474668811,832.7727,-92427.18542856445,39440.524373781926,10872.799900003156,52.998042427539026,2.0151250146360913,35672.0,0.793017,455.7178,577.0,294.1086,0.778669873945923,EIN605P_1521,pop,39943.31595311187,0.0,True
58809.65433530827,0.0,93998.38451103037,-47059.339295070116,30.480000304382372,52.304599762879015,4.777520178306402,100.0,0.3,198.3755,3000.0,237.9631,1.8297262031708792,EIN605P_1463,fuel,115494.33792235151,0.04863837085236179,True
58767.751036410555,22.8933,92043.52711545392,-48282.620450744325,379.37386598394994,52.293934312916065,4.748437104162889,1245.0,0.3843,253.1163,3000.0,237.9631,1.740351578346583,EIN605P_1463,fuel,99656.11897990867,0.04790987562429622,True
