longitude,latitude,altitude,cost,height
1.718345424107142,50.09130196991047,0.0,0.0014987644658456874,0.0
1.718345424107142,50.09130196991047,1157.8947368421052,0.0014920952332982413,352.9263157894737
1.718345424107142,50.09130196991047,2315.7894736842104,0.0014749333338728494,705.8526315789474
1.718345424107142,50.09130196991047,3473.684210526316,0.0014528621799156372,1058.778947368421
1.718345424107142,50.09130196991047,4631.578947368421,0.0014300221830423326,1411.7052631578947
1.718345424107142,50.09130196991047,5789.473684210526,0.0014082158071676244,1764.6315789473683
1.718345424107142,50.09130196991047,6947.368421052632,0.001387856958266546,2117.557894736842
1.718345424107142,50.09130196991047,8105.263157894737,0.0013688384255353984,2470.484210526316
1.718345424107142,50.09130196991047,9263.157894736842,0.0013509410237259767,2823.4105263157894
1.718345424107142,50.09130196991047,10421.052631578947,0.0013339695248637837,3176.3368421052633
1.718345424107142,50.09130196991047,11578.947368421052,0.001317779948455238,3529.2631578947367
1.718345424107142,50.09130196991047,12736.842105263157,0.0013022736768431213,3882.1894736842105
1.718345424107142,50.09130196991047,13894.736842105263,0.0012873851959010855,4235.115789473684
1.718345424107142,50.09130196991047,15052.631578947368,0.0012730711901348197,4588.042105263158
1.718345424107142,50.09130196991047,16210.526315789473,0.0012593024315525807,4940.968421052632
1.718345424107142,50.09130196991047,17368.421052631576,0.0012460581616593142,5293.894736842105
1.718345424107142,50.09130196991047,18526.315789473683,0.0012333223523498646,5646.821052631579
1.718345424107142,50.09130196991047,19684.21052631579,0.001221081298965409,5999.747368421053
1.718345424107142,50.09130196991047,20842.105263157893,0.0,6352.6736842105265
1.718345424107142,50.09130196991047,22000.0,0.0,6705.6
1.718345424107142,50.20844826139548,0.0,0.0016702095514701826,0.0
1.718345424107142,50.20844826139548,1157.8947368421052,0.001658650021318967,352.9263157894737
1.718345424107142,50.20844826139548,2315.7894736842104,0.001629144605342899,705.8526315789474
1.718345424107142,50.20844826139548,3473.684210526316,0.0015919969029984536,1058.778947368421
1.718345424107142,50.20844826139548,4631.578947368421,0.0015550372670778253,1411.7052631578947
1.718345424107142,50.20844826139548,5789.473684210526,0.0015217134211512793,1764.6315789473683
1.718345424107142,50.20844826139548,6947.368421052632,0.0014926970245703573,2117.557894736842
1.718345424107142,50.20844826139548,8105.263157894737,0.0014675433374366246,2470.484210526316
1.718345424107142,50.20844826139548,9263.157894736842,0.0014455474247243502,2823.4105263157894
1.718345424107142,50.20844826139548,10421.052631578947,0.0014260587717451988,3176.3368421052633
1.718345424107142,50.20844826139548,11578.947368421052,0.001408557499393121,3529.2631578947367
1.718345424107142,50.20844826139548,12736.842105263157,0.0013926485962400643,3882.1894736842105
1.718345424107142,50.20844826139548,13894.736842105263,0.001378036075673124,4235.115789473684
1.718345424107142,50.20844826139548,15052.631578947368,0.0013644974457946292,4588.042105263158
1.718345424107142,50.20844826139548,16210.526315789473,0.0013518635120496694,4940.968421052632
1.718345424107142,50.20844826139548,17368.421052631576,0.0013400036020352999,5293.894736842105
1.718345424107142,50.20844826139548,18526.315789473683,0.001328815080173331,5646.821052631579
1.718345424107142,50.20844826139548,19684.21052631579,0.0013182159713788842,5999.747368421053
1.718345424107142,50.20844826139548,20842.105263157893,0.0,6352.6736842105265
1.718345424107142,50.20844826139548,22000.0,0.0,6705.6
1.718345424107142,50.3255945528805,0.0,0.0017348084501349302,0.0
1.718345424107142,50.3255945528805,1157.8947368421052,0.0017235653957729758,352.9263157894737
1.718345424107142,50.3255945528805,2315.7894736842104,0.0016954735526589144,705.8526315789474
1.718345424107142,50.3255945528805,3473.684210526316,0.0016611765118637817,1058.778947368421
1.718345424107142,50.3255945528805,4631.578947368421,0.00162800048394156,1411.7052631578947
1.718345424107142,50.3255945528805,5789.473684210526,0.001598687795254267,1764.6315789473683
1.718345424107142,50.3255945528805,6947.368421052632,0.0015734764654318776,2117.557894736842
1.718345424107142,50.3255945528805,8105.263157894737,0.0015517608613655055,2470.484210526316
1.718345424107142,50.3255945528805,9263.157894736842,0.0015328215829710223,2823.4105263157894
1.718345424107142,50.3255945528805,10421.052631578947,0.0015160486714497464,3176.3368421052633
1.718345424107142,50.3255945528805,11578.947368421052,0.0015009739024918847,3529.2631578947367
1.718345424107142,50.3255945528805,12736.842105263157,0.0014872487499011458,3882.1894736842105
1.718345424107142,50.3255945528805,13894.736842105263,0.001474614602987291,4235.115789473684
1.718345424107142,50.3255945528805,15052.631578947368,0.001462877813942115,4588.042105263158
1.718345424107142,50.3255945528805,16210.526315789473,0.001451891270601277,4940.968421052632
1.718345424107142,50.3255945528805,17368.421052631576,0.0014415413702475856,5293.894736842105
1.718345424107142,50.3255945528805,18526.315789473683,0.0014317389231479321,5646.821052631579
1.718345424107142,50.3255945528805,19684.21052631579,0.001422412786399243,5999.747368421053
1.718345424107142,50.3255945528805,20842.105263157893,0.0,6352.6736842105265
1.718345424107142,50.3255945528805,22000.0,0.0,6705.6
1.718345424107142,50.44274084436552,0.0,0.0021943225878389943,0.0
1.718345424107142,50.44274084436552,1157.8947368421052,0.0021746735835336795,352.9263157894737
1.718345424107142,50.44274084436552,2315.7894736842104,0.0021252515825616997,705.8526315789474
1.718345424107142,50.44274084436552,3473.684210526316,0.0020642313592254533,1058.778947368421
1.718345424107142,50.44274084436552,4631.578947368421,0.0020044623751788804,1411.7052631578947
1.718345424107142,50.44274084436552,5789.473684210526,0.0019510899305490094,1764.6315789473683
1.718345424107142,50.44274084436552,6947.368421052632,0.001904880095058668,2117.557894736842
1.718345424107142,50.44274084436552,8105.263157894737,0.0018650046542744501,2470.484210526316
1.718345424107142,50.44274084436552,9263.157894736842,0.0018303229156052681,2823.4105263157894
1.718345424107142,50.44274084436552,10421.052631578947,0.0017998086080279734,3176.3368421052633
1.718345424107142,50.44274084436552,11578.947368421052,0.0017726387624438966,3529.2631578947367
1.718345424107142,50.44274084436552,12736.842105263157,0.0017481771674563806,3882.1894736842105
1.718345424107142,50.44274084436552,13894.736842105263,0.0017259356175878225,4235.115789473684
1.718345424107142,50.44274084436552,15052.631578947368,0.001705537729909349,4588.042105263158
1.718345424107142,50.44274084436552,16210.526315789473,0.001686690513382974,4940.968421052632
1.718345424107142,50.44274084436552,17368.421052631576,0.001669163237244388,5293.894736842105
1.718345424107142,50.44274084436552,18526.315789473683,0.0016527719856271501,5646.821052631579
1.718345424107142,50.44274084436552,19684.21052631579,0.0016373683813593824,5999.747368421053
1.718345424107142,50.44274084436552,20842.105263157893,0.0,6352.6736842105265
1.718345424107142,50.44274084436552,22000.0,0.0,6705.6
1.718345424107142,50.55988713585054,0.0,0.0029611919043856672,0.0
1.718345424107142,50.55988713585054,1157.8947368421052,0.002921789199800414,352.9263157894737
1.718345424107142,50.55988713585054,2315.7894736842104,0.002821931932459769,705.8526315789474
1.718345424107142,50.55988713585054,3473.684210526316,0.002697786303653075,1058.778947368421
1.718345424107142,50.55988713585054,4631.578947368421,0.0025763218796743875,1411.7052631578947
1.718345424107142,50.55988713585054,5789.473684210526,0.002469055534057086,1764.6315789473683
1.718345424107142,50.55988713585054,6947.368421052632,0.002377954872739053,2117.557894736842
1.718345424107142,50.55988713585054,8105.263157894737,0.0023012265499356035,2470.484210526316
1.718345424107142,50.55988713585054,9263.157894736842,0.002236231567897192,2823.4105263157894
1.718345424107142,50.55988713585054,10421.052631578947,0.00218054146996349,3176.3368421052633
1.718345424107142,50.55988713585054,11578.947368421052,0.002132193122163984,3529.2631578947367
1.718345424107142,50.55988713585054,12736.842105263157,0.0020896704665464864,3882.1894736842105
1.718345424107142,50.55988713585054,13894.736842105263,0.002051818595491852,4235.115789473684
1.718345424107142,50.55988713585054,15052.631578947368,0.002017757339710456,4588.042105263158
1.718345424107142,50.55988713585054,16210.526315789473,0.0019868112758436936,4940.968421052632
1.718345424107142,50.55988713585054,17368.421052631576,0.001958457009604741,5293.894736842105
1.718345424107142,50.55988713585054,18526.315789473683,0.001932284507946232,5646.821052631579
1.718345424107142,50.55988713585054,19684.21052631579,0.0019079689361441228,5999.747368421053
1.718345424107142,50.55988713585054,20842.105263157893,0.0,6352.6736842105265
1.718345424107142,50.55988713585054,22000.0,0.0,6705.6
1.718345424107142,50.67703342733555,0.0,0.005596346729094309,0.0
1.718345424107142,50.67703342733555,1157.8947368421052,0.005462192070867511,352.9263157894737
1.718345424107142,50.67703342733555,2315.7894736842104,0.005123436227246578,705.8526315789474
1.718345424107142,50.67703342733555,3473.684210526316,0.004705814428573433,1058.778947368421
1.718345424107142,50.67703342733555,4631.578947368421,0.0043029581247716496,1411.7052631578947
1.718345424107142,50.67703342733555,5789.473684210526,0.003954192103325187,1764.6315789473683
1.718345424107142,50.67703342733555,6947.368421052632,0.0036652293854728653,2117.557894736842
1.718345424107142,50.67703342733555,8105.263157894737,0.003428679888855867,2470.484210526316
1.718345424107142,50.67703342733555,9263.157894736842,0.0032344056104744237,2823.4105263157894
1.718345424107142,50.67703342733555,10421.052631578947,0.0030732438122505765,3176.3368421052633
1.718345424107142,50.67703342733555,11578.947368421052,0.0029378639505160246,3529.2631578947367
1.718345424107142,50.67703342733555,12736.842105263157,0.002822653998251049,3882.1894736842105
1.718345424107142,50.67703342733555,13894.736842105263,0.0027233748858215617,4235.115789473684
1.718345424107142,50.67703342733555,15052.631578947368,0.0026368236189242187,4588.042105263158
1.718345424107142,50.67703342733555,16210.526315789473,0.0025605637409186186,4940.968421052632
1.718345424107142,50.67703342733555,17368.421052631576,0.0024927239714315277,5293.894736842105
1.718345424107142,50.67703342733555,18526.315789473683,0.0024318515412685114,5646.821052631579
1.718345424107142,50.67703342733555,19684.21052631579,0.0023768060837633187,5999.747368421053
1.718345424107142,50.67703342733555,20842.105263157893,0.0,6352.6736842105265
1.718345424107142,50.67703342733555,22000.0,0.0,6705.6
1.718345424107142,50.794179718820565,0.0,0.005819695291097222,0.0
