mass,ts,x,y,h,latitude,longitude,altitude,mach,tas,vertical_rate,heading,fuelflow,fid,obj,thrust,cost_grid,max_fuel
66369.68030920558,371.1151,-20751.426113349615,11695.254566957392,5604.427830707638,51.946371234868465,5.575970369866829,18387.0,0.731556,452.2872,3000.0,123.4321,1.6621274009849316,AUA34F_1314,fuel,91299.51977575119,0.022439730389151476,True
66333.5727887367,392.9454,-16530.667936119,8908.7883026187,5937.1216268630715,51.9214538834618,5.637685212481092,19479.0,0.746349,459.4465,3000.0,123.4186,1.651785267232134,AUA34F_1314,fuel,90426.1178490743,0.02184043349873713,True
66297.69348256703,414.7757,-12242.230266904648,6079.0868598752,6269.815423018401,51.896116963916924,5.700319416026459,20570.0,0.761502,466.7394,3000.0,123.4032,1.6413530386481783,AUA34F_1314,fuel,89556.55569657276,0.009430526610013493,True
66262.04457866598,436.606,-7884.749245815699,3205.512250122606,6602.509219173619,51.870353251586955,5.763889619451895,21662.0,0.777025,474.1676,3000.0,123.4043,1.6308021859417636,AUA34F_1314,fuel,88697.56022317446,0.0,True
66226.62543494042,458.4363,-3457.7832083096146,285.9943891681195,6935.203015328718,51.84414257446676,5.828398930144169,22753.0,0.792926,481.7326,3000.0,123.433,1.6201600132337224,AUA34F_1314,fuel,87911.82791689935,0.0,True
66191.41812473381,480.2666,1038.5088662354594,-2682.4788337465957,7267.896811483679,51.81745624288994,5.8938414067155,23845.0,0.809213,489.436,3000.0,123.4843,1.6093970277446947,AUA34F_1314,fuel,87339.04856091933,0.0,True
66156.36460215002,502.0969,5604.178109260433,-5702.625650460004,7600.5906076385245,51.79026812720273,5.960214235938714,24936.0,0.82,493.7293,3000.0,123.5409,1.5961305039370022,AUA34F_1314,fuel,86718.71494381534,0.0,True
66121.47489293906,523.9272,10206.935811578292,-8753.85024631213,7933.284403793273,51.76276251816475,6.027045026037593,26028.0,0.82,491.4882,2922.0,123.5794,1.5657638267876262,AUA34F_1314,fuel,84427.22713511738,0.0,True
66087.21045834788,545.7575,14787.283996835367,-11794.65451437021,8257.38078154158,51.73531336036833,6.093469394659809,27091.0,0.82,489.2951,2661.0,123.5965,1.5033013326370597,AUA34F_1314,fuel,79877.36067523174,0.0,True
66054.2630749235,567.5878,19348.413053031407,-14824.661133070464,8552.425931485424,51.70792456865715,6.159534740885672,28059.0,0.818278,486.2669,2399.0,123.601,1.4386198458027724,AUA34F_1314,fuel,75342.75740507881,0.0,True
66022.70261163029,589.4181,23883.08442459233,-17837.608385735235,8818.419853623676,51.68065331444587,6.2251375102251,28932.0,0.815787,482.9808,2137.0,123.6,1.372337879646638,AUA34F_1314,fuel,70893.26382234565,0.0,True
65992.57757247896,611.2484,28389.078705414606,-20831.379172140674,9055.362547955978,51.65351946903555,6.290247135434136,29709.0,0.813141,479.806,1875.0,123.6059,1.3047683714151757,AUA34F_1314,fuel,66557.18977928102,0.0,True
65963.92097823315,633.0787,32866.96124478475,-23807.144051353727,9263.25401448217,51.62651323794324,6.354873255706494,30391.0,0.810316,476.7277,1613.0,123.6256,1.2359419236126414,AUA34F_1314,fuel,62315.06111931179,0.0,True
65936.76524043124,654.909,37316.81534159039,-26766.489354497284,9442.094253202202,51.59962109479159,6.419018396204189,30978.0,0.807314,473.749,1351.0,123.6529,1.1658994955858437,AUA34F_1314,fuel,58152.53278062359,0.0,True
65911.14152592936,676.7393,41739.0742832152,-29710.52123149582,9591.88326411605,51.57283379606493,6.482690110594732,31469.0,0.804082,470.8386,1089.0,123.6851,1.0946601412245107,AUA34F_1314,fuel,54054.52281572096,0.0,True
65887.08092465064,698.5696,46134.01959165667,-32639.933169287066,9712.621047223747,51.54614580160757,6.545893733070881,31866.0,0.80061,467.99,827.0,123.7045,1.0222194774518076,AUA34F_1314,fuel,50009.299937808646,0.0,True
65864.61321192578,720.3999,50502.770794900134,-35554.01918167118,9804.307602525394,51.51956406570828,6.608646858278762,32166.0,0.796749,465.1156,565.0,123.7186,0.9485561257034659,AUA34F_1314,fuel,46002.00791161613,0.0,True
65843.76955658918,742.2302,54845.23049240364,-38452.11612027926,9866.942930021167,51.49309523509054,6.670949485500021,32372.0,0.792326,462.1142,303.0,123.726,0.8735374729439588,AUA34F_1314,fuel,42016.04164434451,0.0,True
65824.58255858293,764.0605,59160.42133561961,-41332.82211583333,9900.527029711486,51.46675268854816,6.732789063515917,32482.0,0.787126,458.8573,41.0,123.7292,0.7970231194499511,AUA34F_1314,fuel,38036.50205121637,0.0,True
65807.08677788421,785.8908,63446.0308052243,-44194.12777752185,9905.059901597655,51.44055544123311,6.794133980239378,32497.0,0.786184,458.2782,-0.0,123.7305,0.7846822637400096,AUA34F_1314,fuel,37401.73607775808,0.0,True
65789.86316144258,807.7212,67726.31011097551,-47052.01304608417,9905.059901382007,51.41435761033488,6.855332322811664,32497.0,0.786157,458.2626,-0.0,123.7337,0.7845448835911556,AUA34F_1314,fuel,37394.18474175239,0.0,True
65772.64282068731,829.5515,72006.2864412208,-49910.03673593564,9905.059901166238,51.38812673754535,6.916456122002112,32497.0,0.786143,458.2542,-0.0,123.7373,0.7844166776350123,AUA34F_1314,fuel,37387.274593741844,0.0,True
65755.42547730816,851.3818,76286.00453357406,-52768.2774159888,9905.05990095037,51.36186218352975,6.977506069105341,32497.0,0.786128,458.2458,-0.0,123.7409,0.7842885113263639,AUA34F_1314,fuel,37380.36742647999,0.0,True
67018.9539626103,0.0,-74677.4607515208,53906.286437492454,30.480000304515574,52.32129690303914,4.77995603355067,100.0,0.3,198.3755,2492.0,183.0038,1.900691911504426,AUA34F_1314,pop,116167.3730524382,0.376332218641223,True
66977.04169886794,22.0318,-74794.19765084282,51681.60912728339,309.444559360095,52.30127676950874,4.77873490704714,1015.0,0.370759,244.3917,2757.0,183.0038,1.8338101080230287,AUA34F_1314,pop,107980.00423862637,0.18560678624143093,True
66936.64422384286,44.0637,-74938.19994528468,48937.329992551124,617.9991950586168,52.2765806629897,4.777229964568201,2028.0,0.444339,291.8649,3000.0,152.9894,1.8127716303497374,AUA34F_1314,pop,105653.97033482528,0.09520209653838349,True
66896.76024272354,66.0955,-73446.41942652957,46010.88467161832,953.7642555102564,52.25046717741645,4.799793469041857,3129.0,0.52096,340.8773,3000.0,130.9299,1.7873103885899844,AUA34F_1314,pop,102966.418969373,0.06558035057013191,True
66857.49461455297,88.1273,-70544.09961155379,43494.1625702448,1289.5293159642986,52.22821607666022,4.842950526437533,4231.0,0.568746,370.7014,3000.0,103.6685,1.7869864049542747,AUA34F_1314,pop,102933.04798157483,0.04657016652901219,True
66818.26706872102,110.1591,-66482.48146880693,42506.41399826661,1625.2943764190322,52.21983919431804,4.9027738331319295,5332.0,0.579678,376.3499,3000.0,97.3154,1.7778816352867732,AUA34F_1314,pop,102003.24067575074,0.0414095630978256,True
66779.2432636404,132.191,-62272.99835189081,41966.016117381376,1961.0594368737422,52.2154716129781,4.964661920008993,6434.0,0.590876,382.1092,3000.0,98.5498,1.7686636451764945,AUA34F_1314,pop,101077.13832214104,0.040168424102578634,True
66740.42544823211,154.2228,-58011.58159688307,41325.35602132655,2296.8244973283445,52.21017562063051,5.027317219733294,7536.0,0.602348,387.9814,3000.0,104.1277,1.7593435464231537,AUA34F_1314,pop,100155.70739310424,0.039967405477326357,True
66701.81586275663,176.2546,-53768.07873333516,40257.28096260065,2632.589557782717,52.2010012325894,5.0897628316386205,8637.0,0.6141,393.9684,3000.0,110.823,1.74993312011754,AUA34F_1314,pop,99239.91447765459,0.0415987903857882,True
