mass,ts,x,y,h,latitude,longitude,altitude,mach,tas,vertical_rate,heading,fuelflow,fid,thrust,cost_grid
77015.94436636347,146.632,71133.68347185536,-26245.26769927969,364.8419009429404,52.48806063999121,4.407041836852569,1197.0,0.82,540.1763,1257.0,294.761,1.8541156039340194,EIN611_1579,123622.46197777451,0.013511151054415301
76977.12475241137,167.5795,65853.18602532905,-23809.690159696904,498.5866615738951,52.51062850890564,4.329546906835638,1636.0,0.82,539.354,1466.0,294.3795,1.857384851460933,EIN611_1579,124969.6245383186,0.010268350919355369
76938.24032137913,188.5269,60565.846567220884,-21413.524422517585,654.6222156779626,52.53279209419407,4.251864076679157,2148.0,0.82,538.3932,1676.0,294.2094,1.8599533098449188,EIN611_1579,126111.23351749344,0.008142939722419881
76899.30569765817,209.4744,55282.13191104809,-19037.890567335657,832.9485632550599,52.55471979743986,4.174153067908259,2733.0,0.82,537.293,1885.0,294.1229,1.8618995963439005,EIN611_1579,127034.39255291379,0.0067801173631893774
76860.33273248555,230.4218,50007.019285947375,-16675.687487278996,1033.5657043050735,52.576475022402306,4.0964897092598065,3391.0,0.82,536.0525,2095.0,294.0408,1.8633942350444848,EIN611_1579,127783.15200532557,0.005944798516831952
76821.33106916213,251.3692,44742.18251816669,-14327.138225482366,1256.4736388278443,52.59805577939553,4.018899626337686,4122.0,0.82,534.6708,2304.0,293.9779,1.864470321114523,EIN611_1579,128347.80041858197,0.005182190395027915
76782.30856744146,272.3167,39489.910959397384,-11991.107023756544,1501.6723668231302,52.619472319157346,3.941417789958831,4927.0,0.82,533.1469,2514.0,293.9187,1.86524924850318,EIN611_1579,128773.07439931299,0.0046645307909709876
76743.2716119507,293.2641,34251.87077093358,-9667.88101753863,1769.161888290529,52.64072222588533,3.8640697815704113,5804.0,0.82,531.4794,2723.0,293.8863,1.865748782682157,EIN611_1579,129056.86255093191,0.004190464363029299
76704.22532533742,314.2115,29030.668268883743,-7355.658286171886,2058.942203229231,52.66182188525628,3.7868953731579746,6755.0,0.82,529.667,2933.0,293.8494,1.8660632028096396,EIN611_1579,129244.30885958274,0.0037961728942745056
76665.17370343699,335.159,23827.658541973167,-5055.495903421929,2371.0133116368065,52.68276212847881,3.7099155263445898,7779.0,0.82,527.7082,3000.0,293.833,1.8624025695122777,EIN611_1579,127346.1961571738,0.0034782419712566753
76626.20137692326,356.1064,18643.95090246676,-2765.6365645895385,2690.252234287816,52.70355915752767,3.6331478179732253,8826.0,0.82,525.6969,3000.0,293.8155,1.8561980565483256,EIN611_1579,124563.99497167942,0.003189249112327423
76587.36236937939,377.0538,13479.442136891957,-486.14310563033445,3009.49115693868,52.724212878820104,3.556591661511334,9874.0,0.82,523.6779,3000.0,293.7909,1.8491809778209454,EIN611_1579,121893.43237460704,0.002963277156451066
76548.67275879536,398.0013,8333.93163355524,1782.3196908509094,3328.7300795893657,52.744717782482645,3.480245001316516,10921.0,0.82,521.6511,3000.0,293.7772,1.841377149935875,EIN611_1579,119336.8426062059,0.002751184561949315
76510.14810420736,418.9487,3207.9388348001376,4040.7174102264858,3647.9690022398404,52.765083000893355,3.404116511543262,11968.0,0.82,519.6164,3000.0,293.7739,1.8328124003201247,EIN611_1579,116890.49022776532,0.0025650293932460754
76471.80310415663,439.8961,-1898.045244195947,6289.950535126672,3967.2079248900623,52.785317059873144,3.3282143971816835,13016.0,0.82,517.5736,3000.0,293.7784,1.8235255542260278,EIN611_1579,114551.07326967534,0.00240434834155907
76433.651283022,460.8436,-6983.635028439051,8530.678162745704,4286.446847539985,52.80542639374356,3.25254534533023,14063.0,0.82,515.5228,3000.0,293.7888,1.8135927482267564,EIN611_1579,112320.7573675183,0.0022525807757225354
76395.70471255344,481.791,-12048.52378675476,10763.377504427412,4605.68577018956,52.8254158360671,3.1771147774518873,15111.0,0.82,513.4638,3000.0,293.7993,1.8030705967289775,EIN611_1579,110194.81264221549,0.002128619142037966
76357.97377316686,502.7385,-17092.627871174245,12988.016626357872,4924.924692838727,52.84528561626108,3.1019247854145715,16158.0,0.82,511.3965,3000.0,293.813,1.7920594587562655,EIN611_1579,108175.25631396851,0.002012396397659754
76320.46695706622,523.6859,-22115.74177994408,15204.837028740054,5244.163615487421,52.865038425161096,3.0269792623401632,17205.0,0.82,509.3208,3000.0,293.8267,1.7806418488666045,EIN611_1579,106259.36987296629,0.0019062053174013836
76283.19071314606,544.6333,-27117.787950809183,17413.787230267862,5563.402538135563,52.88467431847045,2.9522802071639265,18253.0,0.82,507.2366,3000.0,293.8457,1.7689047264090536,EIN611_1579,104444.91025919002,0.0018130393194267366
76246.14933193884,565.5808,-32098.48249185236,19615.27984315997,5882.641460783057,52.90419753984498,2.877832651030717,19300.0,0.82,505.1438,3000.0,293.8396,1.756968662105324,EIN611_1579,102733.80618530771,0.001723664136020629
76209.34486761288,586.5282,-37058.70465873723,21807.092967526703,6201.880383429629,52.92358857028632,2.8036245553910573,20347.0,0.82,503.0423,3000.0,293.8156,1.74492715365952,EIN611_1579,101124.03915919978,0.0007032003633805056
76172.77709316836,607.4756,-41999.04520021541,23987.65367274501,6521.1193060748155,52.94283371693314,2.7296482131257416,21395.0,0.82,500.9319,3000.0,293.7895,1.7328737541717374,EIN611_1579,99614.08419514386,0.0
76136.44348447326,628.4231,-46919.49248389065,26156.747764211003,6840.358228718792,52.96193153676026,2.6559047903052244,22442.0,0.82,498.8127,3000.0,293.773,1.7209322940774485,EIN611_1579,98205.9185830231,0.0
76100.33922857397,649.3705,-51819.58250289009,28315.184595727038,7159.597151361279,52.980889835117665,2.582402054264584,23489.0,0.82,496.6844,3000.0,293.786,1.709193833942618,EIN611_1579,96898.31181952276,0.0
76064.45725174769,670.3179,-56698.11321328594,30465.447585792503,7478.836074001976,52.99973156586679,2.509158463101162,24537.0,0.82,494.547,3000.0,293.8205,1.6977472089258272,EIN611_1579,95690.6434756672,0.0
76028.7882629839,691.2654,-61554.19247603656,32609.310483978363,7798.074996640492,53.01847330775879,2.436187852227836,25584.0,0.82,492.4002,3000.0,293.8588,1.686707505082662,EIN611_1579,94585.00180505941,0.0
75993.32080894141,712.2128,-66387.59599584014,34747.02551163366,8117.313919276365,53.03711790532009,2.363494294185871,26632.0,0.82,490.2441,3000.0,293.8954,1.676146638279752,EIN611_1579,93580.58663325958,0.0
75958.04133689254,733.1602,-71198.30381256122,36878.378759791936,8436.552841909015,53.05566399120821,2.2910788942147486,27679.0,0.82,488.0784,3000.0,293.9344,1.6661700901600258,EIN611_1579,92679.71485035951,0.0
75922.93426270498,754.1077,-75986.14276801301,39003.498943225146,8755.791764537806,53.07411330034488,2.218944978756824,28726.0,0.82,485.9031,2879.0,293.9726,1.637432688302587,EIN611_1579,90064.68550524127,0.0
75888.37450975986,775.0551,-80752.1980432062,41122.749253325164,9062.11193776146,53.092469490510105,2.147076965968621,29731.0,0.82,483.8067,2669.0,294.0038,1.5915633304083359,EIN611_1579,86222.0562264871,0.0
75854.69865875051,796.0026,-85498.2850513669,43236.218238933834,9346.141317557423,53.11073359249268,2.075448356613817,30663.0,0.82,481.8546,2460.0,294.0213,1.5424470631789768,EIN611_1579,82505.72908037758,0.0
75821.97169752914,816.95,-90226.26898268353,45343.36116159383,9607.879903926028,53.128900868438365,2.0040320315191242,31522.0,0.82,480.0487,2250.0,294.0389,1.4899113722158015,EIN611_1579,78869.49344683634,0.0
73411.68409337213,0.0,94217.38808535438,30704.82654709754,30.480000303049557,52.30459976108206,4.777520178250259,100.0,0.3,198.3755,667.0,237.9631,1.271024517354602,EIN84T_1587,63694.867037613854,0.07953456824842642
73385.25390763962,20.7777,92421.59055652189,29581.07947407108,100.91774428056516,52.29480118710516,4.750803050877314,331.0,0.404631,267.3501,875.0,237.9631,1.2591596843475372,EIN84T_1587,63046.625779838316,0.07573524887801243
73359.1128804924,41.5554,90001.63043453093,28066.753354190478,193.28654919289906,52.28158738611467,4.714818613020814,634.0,0.509561,336.3281,1083.0,269.1297,1.4147018902026576,EIN84T_1587,72078.62275166946,0.07094982791803346
