mass,ts,x,y,h,latitude,longitude,altitude,mach,tas,vertical_rate,heading,fuelflow,fid,thrust,cost_grid
76362.90676225956,478.3765,28246.108618648017,7291.521638966168,6682.811558172039,52.40650824460729,6.2918653778751334,21925.0,0.797639,486.2285,3000.0,95.7252,1.722481675254971,EJU42KM_1219,97626.99505102108,0.0
76333.52210091717,495.4614,32483.111813772237,6866.729017985338,6943.185044204974,52.402452299870035,6.3542829406890755,22779.0,0.799091,485.4268,3000.0,95.6796,1.713858081857688,EJU42KM_1219,96654.57344031104,0.0
76304.27479982027,512.5462,36713.38749145707,6446.015448306373,7203.558530237875,52.398400653146055,6.416590281667071,23634.0,0.800476,484.5715,3000.0,95.631,1.7053339501523408,EJU42KM_1219,95734.49552110105,0.0
76275.16112240027,529.6311,40936.48526431221,6029.632989118392,7463.9320162707345,52.394355771285866,6.47878089046885,24488.0,0.801743,483.634,3000.0,95.5906,1.696967453391699,EJU42KM_1219,94868.10562684666,0.0
76246.17672995033,546.716,45151.62139546355,5617.036574982895,7724.305502303557,52.390312993709216,6.5408432521736914,25342.0,0.80295,482.6485,3000.0,95.55,1.6888053632442068,EJU42KM_1219,94058.02154083217,0.0
76217.31606148636,563.8008,49358.372734078,5208.265936514098,7984.678988336341,52.38627290994635,6.602771228807437,26196.0,0.804029,481.5754,3000.0,95.5087,1.6808890757206545,EJU42KM_1219,93303.03861406725,0.0
76188.57307242027,580.8857,53555.97476510797,4803.439215431955,8245.052474369093,52.382236860572434,6.664553670698479,27051.0,0.805056,480.4603,3000.0,95.477,1.6732642716066735,EJU42KM_1219,92606.77775464716,0.0
76159.94040301928,597.9706,57743.98834572837,4401.872397341651,8505.42596040181,52.378198961182946,6.726184093225505,27905.0,0.807441,480.1417,3000.0,95.4406,1.6659607611435672,EJU42KM_1219,92024.8009383053,0.0
76131.4011155455,615.0555,61929.413498699534,4003.243151392309,8765.799446434492,52.37415574936202,6.7877656243056705,28759.0,0.808218,478.8541,3000.0,95.4146,1.6590231252149696,EJU42KM_1219,91446.07608003933,0.0
76102.95576459782,632.1403,66103.69540736481,3607.581502052963,9026.172932467141,52.370108599397845,6.849172309750117,29613.0,0.807414,476.6233,3000.0,95.3838,1.652692673647923,EJU42KM_1219,90876.6206318279,0.0
76074.60387490503,649.2252,70258.61124916028,3216.0119669867127,9286.546418499758,52.36606894512111,6.910283368902679,30468.0,0.805049,473.472,3000.0,95.376,1.647235859798339,EJU42KM_1219,90335.74779952569,0.0
76046.34141217713,666.3101,74385.94575169837,2827.6086772903864,9546.919904532357,52.36203002955263,6.970977781738531,31322.0,0.802685,470.3246,3000.0,95.3682,1.6426139482393822,EJU42KM_1219,89886.29071172478,0.0
73621.3029772397,0.0,-74827.80160420728,-1385.138081936558,30.480000303816045,52.32129693655192,4.779960353967141,100.0,0.3,198.3755,1787.0,183.0038,1.7694789287528299,EJU5284_1390,103761.11259557426,0.08199782368893012
73590.75428653201,17.2557,-74919.63542859032,-3135.234887487468,187.11345417398866,52.30554754093056,4.779001317848374,614.0,0.359147,237.0663,1959.0,183.0038,1.7179238907513834,EJU5284_1390,96871.18427648814,0.07891348687198121
73561.10543205428,34.5113,-75029.43872307081,-5227.779722686476,358.87299861511724,52.286716393297276,4.7778554474554475,1177.0,0.422363,278.2509,2132.0,157.1203,1.7009457525880345,EJU5284_1390,94928.06150110482,0.07546776393089115
73531.7714864853,51.767,-74072.84827627566,-7494.582999578837,545.7586336274534,52.266463546844975,4.7924183879908,1791.0,0.486175,319.6088,2305.0,131.2368,1.7161359959095894,EJU5284_1390,96660.44181754772,0.0714642334463293
73502.1970243363,69.0226,-71947.16159550019,-9357.892312078098,747.7703592110422,52.249991846685916,4.824051685298995,2453.0,0.54796,359.3941,2477.0,105.3533,1.7487900286373756,EJU5284_1390,100781.01029671676,0.065298626525577
73472.07243796793,86.2783,-68881.59981485072,-10199.600052213296,964.9081753658526,52.24281695157478,4.869251794497333,3166.0,0.605968,396.449,2650.0,79.4698,1.785027699880366,EJU5284_1390,106259.13555722483,0.0606097876556084
73441.3305293142,103.5339,-65433.72293015191,-9558.693240481763,1197.1720820917815,52.24900259875571,4.919762067780815,3928.0,0.659187,430.1105,2822.0,71.01,1.8161001358616025,EJU5284_1390,112236.63018664613,0.0576848432874263
73410.05153253087,120.7896,-61836.150164179766,-8320.64975051061,1444.562079388581,52.260553279714586,4.972375393825198,4739.0,0.707175,460.0967,2995.0,66.4473,1.8393269359258855,EJU5284_1390,118160.06022258682,0.05490428245128324
73378.36756312834,138.0452,-58105.55048832777,-6694.454564133188,1707.0781672554722,52.27558516107518,5.026903755547146,5601.0,0.749901,486.3992,3000.0,64.0214,1.8486812537357156,EJU5284_1390,121182.16997516589,0.049295232239065824
73346.51952257694,155.3009,-54237.21491076849,-4809.529268330072,1970.0543522284,52.29293226107489,5.083452166812957,6463.0,0.789202,510.3095,3000.0,62.8213,1.8560950210667406,EJU5284_1390,124014.06204904758,0.04267034847061352
73314.53992567613,172.5566,-50220.38741059381,-2747.0482343959075,2233.030537201431,52.3118627306128,5.142202298034401,7326.0,0.82,528.5752,3000.0,62.2107,1.8602614818130532,EJU5284_1390,126278.98827240756,0.036115113163012545
73282.46843118705,189.8122,-46082.35143565815,-566.301474072229,2496.0067221745176,52.331837847475036,5.202769980990139,8189.0,0.82,526.9217,3000.0,64.1132,1.8547337294929565,EJU5284_1390,123915.33915683505,0.03106067164979116
73250.49428664302,207.0679,-41887.44741940816,1469.4405602161983,2758.9829071476065,52.350482384258136,5.2642477562115015,9052.0,0.82,525.2629,3000.0,67.0434,1.848595391350699,EJU5284_1390,121628.87733019987,0.02780765787147309
73218.62763333348,224.3235,-37607.56257556188,3282.3162449128495,3021.959092120693,52.367096688794774,5.327054120116471,9915.0,0.82,523.5989,3000.0,70.443,1.841850902074022,EJU5284_1390,119418.59104061729,0.024745542100304697
73186.87844800414,241.5792,-33241.6722158709,4833.25180026716,3284.9352770937776,52.38132735007203,5.391200971210761,10777.0,0.82,521.9296,3000.0,73.9813,1.8345207284733616,EJU5284_1390,117285.40469838645,0.02185401969730112
73155.25639742694,258.8348,-28802.676004009125,6107.684843438615,3547.9114620668583,52.39304057745816,5.456490438711908,11640.0,0.82,520.255,3000.0,77.2505,1.826611611149172,EJU5284_1390,115224.39864735559,0.019314136735804687
73123.77070092778,276.0905,-24312.771861128524,7123.605594372161,3810.887647039931,52.40239530588453,5.522583811523757,12503.0,0.816848,516.5817,3000.0,80.0921,1.8167774960213454,EJU5284_1390,112810.92914138647,0.017166973211137786
73092.46281111501,293.3461,-19810.193625251803,7910.070829041798,4073.863832012987,52.4096501360393,5.5889056728742625,13366.0,0.811157,511.3154,3000.0,82.8403,1.8052145471568155,EJU5284_1390,110232.8249816418,0.015730728860950626
73061.36784694919,310.6018,-15321.519220955257,8473.915636894888,4336.840016986018,52.41486542467512,5.655054537586237,14228.0,0.808444,507.9376,3000.0,85.5713,1.794496792629533,EJU5284_1390,108149.78532143778,0.014954512453246515
73030.46356284092,327.8574,-10841.022464142954,8820.926233616216,4599.816201959023,52.41809362459635,5.72110547661212,15091.0,0.805681,504.5351,3000.0,88.0953,1.7833629939791977,EJU5284_1390,106170.1457169679,0.014267899044830352
72999.75637015248,345.1131,-6379.829180090655,8969.288051467329,4862.792386931999,52.4194983223343,5.786885192831026,15954.0,0.805355,502.6586,3000.0,90.2623,1.773033192196866,EJU5284_1390,104508.20067370842,0.013871450887109683
72969.22728817437,362.3688,-1932.9243178432419,8948.928957713098,5125.768571904944,52.419349133919326,5.852459338549461,16817.0,0.806169,501.488,3000.0,91.987,1.7629631723505728,EJU5284_1390,103012.24137480452,0.01370115497076861
72938.86868410624,379.6244,2500.917301287207,8795.099376170156,5388.744756877862,52.41796340129829,5.917839363094248,17680.0,0.806405,499.9494,3000.0,93.3156,1.7524314686883042,EJU5284_1390,101529.34862516964,0.013536589119113856
72908.68869738161,396.8801,6916.314000744818,8539.299318544705,5651.720941850744,52.41562480217793,5.98294112456067,18542.0,0.808108,499.3109,3000.0,94.3345,1.7423787495385992,EJU5284_1390,100225.8567795319,0.01352539512197328
72878.67405930329,414.1357,11320.760737336388,8205.463291674012,5914.697126823596,52.412548899551474,6.04787181352129,19405.0,0.806417,496.5689,3000.0,95.1534,1.7308194551637834,EJU5284_1390,98723.16170568898,0.01358910945014108
72848.85923462034,431.3914,15695.69116756222,7810.904113051978,6177.67331179638,52.408892212091835,6.112355375335512,20268.0,0.791309,485.5953,3000.0,95.49,1.7146013043508506,EJU5284_1390,96560.64785453194,0.006812964069906532
72819.34893440803,448.647,19971.201764695645,7399.973247347384,6440.649496768964,52.405056889982085,6.1753616539868466,21131.0,0.788278,482.0654,3000.0,95.455,1.7032959587127854,EJU5284_1390,95255.34641016068,0.0
72790.03334480996,465.9027,24215.713462960826,6994.637773622674,6703.625681741451,52.40123980224854,6.237900423762103,21994.0,0.791065,482.0883,3000.0,95.394,1.693889894330421,EJU5284_1390,94254.99454622442,0.0
72760.87312756789,483.1583,28460.80487328309,6593.805067299323,6966.601866713902,52.39743020987158,6.300437257546012,22856.0,0.793508,481.8841,3000.0,95.3405,1.6844392215733208,EJU5284_1390,93290.18186399028,0.0
72731.86727860036,500.414,32704.411959107365,6197.115557341254,7229.578051686304,52.393624999153815,6.362941782734476,23719.0,0.795396,481.3277,3000.0,95.2782,1.6749432079090751,EJU5284_1390,92354.37299361697,0.0
72703.01500562165,517.6697,36943.4748407482,5805.494300384113,7492.55423665867,52.38983274030771,6.4253690873232205,24582.0,0.797588,480.9408,3000.0,95.2068,1.6656539883284387,EJU5284_1390,91482.33297983665,0.0
72674.30944725934,534.9253,41179.5483666619,5419.475019786822,7755.530421630988,52.38605823070582,6.487742269231697,25445.0,0.798901,480.0097,3000.0,95.1333,1.6564117740016024,EJU5284_1390,90634.2461605202,0.0
72645.74972104807,552.181,45407.82492651934,5039.63210947369,8018.506606603268,52.382307113923645,6.549990712831318,26307.0,0.800451,479.2089,3000.0,95.0628,1.6474743785877428,EJU5284_1390,89851.84705407324,0.0
72617.32742134041,569.4366,49629.42912305595,4665.625289868082,8281.4827915755,52.378576417137985,6.612131112376902,27170.0,0.801835,478.296,3000.0,94.9969,1.638808461309159,EJU5284_1390,89121.13693191955,0.0
72589.03556382585,586.6923,53843.33080071913,4297.1899696987275,8544.458976547698,52.37486402543195,6.674148411019678,28033.0,0.803242,477.3847,3000.0,94.9343,1.6304845272920725,EJU5284_1390,88450.71820467568,0.0
72560.8651337507,603.9479,58049.5150349761,3934.053972446358,8807.435161519854,52.37116767908467,6.736042496139543,28896.0,0.805127,476.7432,3000.0,94.8788,1.6225228108656777,EJU5284_1390,87856.70280804264,0.0
