mass,ts,x,y,h,latitude,longitude,altitude,mach,tas,vertical_rate,heading,fuelflow,fid,obj,thrust,cost_grid,max_fuel
73822.54160869705,320.1207,33581.49460833822,-18771.755778780334,4749.75722806062,52.53754010852942,3.888768743704554,15583.0,0.82,512.5318,3000.0,297.4578,1.787653171781752,EIN60Y_1710,fuel,107336.07462946471,0.004837068638598346,True
73781.72908729926,342.9865,28252.389192799674,-16002.589260157156,5098.231505433292,52.56274737004152,3.8102134980076205,16726.0,0.82,510.2707,3000.0,297.4067,1.7742104475870053,EIN60Y_1710,fuel,105157.13154898147,0.004326541143889627,True
73741.2158674266,365.8523,22944.52303932461,-13250.46452129691,5446.705782805935,52.58774842177442,3.7318812079415964,17870.0,0.82,507.9994,3000.0,297.3588,1.7603088028896243,EIN60Y_1710,fuel,103098.0733013537,0.0038958637640257787,True
73701.00927786727,388.718,17658.17980130351,-10515.10442604595,5795.180060178546,52.61254626052579,3.6537774536669283,19013.0,0.82,505.718,3000.0,297.3268,1.7461063318579948,EIN60Y_1710,fuel,101160.54391735487,0.0035366285171445698,True
73661.11335415118,411.5838,12394.248112976238,-7795.062346114513,6143.654337551125,52.63715439820327,3.5759168125578147,20156.0,0.82,503.4262,3000.0,297.304,1.7317326756867313,EIN60Y_1710,fuel,99342.02695734205,0.002735902589644341,True
73621.52876848908,434.4496,7153.283315389642,-5089.5347006539205,6492.128614923666,52.661580603077745,3.498308838852191,21300.0,0.82,501.1239,3000.0,297.2822,1.71731772252648,EIN60Y_1710,fuel,97640.62378421891,0.0,True
73582.25281120035,457.3153,1935.454482454927,-2398.4679429675775,6840.602892296168,52.68582592219131,3.420957312490351,22443.0,0.82,498.8111,3000.0,297.2516,1.7030236537900136,EIN60Y_1710,fuel,96058.09351111615,0.0,True
73543.27941437103,480.1811,-3259.5258513747062,277.3017762504941,7189.077169668622,52.709883319514134,3.343859251549683,23586.0,0.82,496.4874,3000.0,297.2147,1.6889758206250316,EIN60Y_1710,fuel,94592.91449757619,0.0,True
73504.5992085981,503.0469,-8431.816545219526,2937.1813856100866,7537.551447041032,52.73374806167765,3.267013498272593,24729.0,0.82,494.1528,3000.0,297.178,1.6753064148189294,EIN60Y_1710,fuel,93245.11218796106,0.0,True
73466.19960419246,525.9126,-13581.279497544496,5581.1496578355,7886.025724413392,52.757420559314546,3.1904235361683466,25873.0,0.82,491.8072,3000.0,297.1544,1.662131611037466,EIN60Y_1710,fuel,92014.28479861665,0.0,True
73428.0648890173,548.7784,-18707.175993013592,8210.352668300422,8234.500001785696,52.780911705859715,3.114101597472857,27016.0,0.82,489.4502,2862.0,297.1377,1.6278442211694475,EIN60Y_1710,fuel,88910.91323823675,0.0,True
73390.66008235673,571.6442,-23810.478668341675,10826.08383540922,8566.914957148074,52.80423367149473,3.0380343939266,28107.0,0.82,487.1913,2633.0,297.0941,1.5757143425543858,EIN60Y_1710,fuel,84631.5912623971,0.0,True
73354.37289906775,594.5099,-28894.287131425543,13426.934674216345,8872.769469933497,52.827374176204756,2.962177103453316,29110.0,0.82,485.1036,2404.0,297.0413,1.5196084668988479,EIN60Y_1710,fuel,80497.0714480583,0.0,True
73319.28703478583,617.3757,-33960.70148438046,16013.006461169367,9152.06354014151,52.85033446324992,2.88649961777932,30026.0,0.816904,481.3648,2176.0,296.994,1.4596458105979944,EIN60Y_1710,fuel,76271.7607340405,0.0,True
73285.55667705259,640.2414,-38992.07768574912,18575.958006325323,9404.797167771972,52.8730412088324,2.81126694288323,30856.0,0.813639,477.7157,1947.0,296.9485,1.3961566435656585,EIN60Y_1710,fuel,72136.2354475113,0.0,True
73253.2659183235,663.1072,-43989.15216955736,21116.441244481128,9630.970352824816,52.895501121099414,2.736469922625496,31598.0,0.810497,474.3279,1718.0,296.9434,1.3296968664958873,EIN60Y_1710,fuel,68104.66130115803,0.0,True
73222.48593571388,685.973,-48952.76110188161,23639.35313973525,9830.583095300013,52.91775904265222,2.6620971941885085,32253.0,0.807397,471.1521,1490.0,296.9416,1.260792757645297,EIN60Y_1710,fuel,64166.78930290573,0.0,True
73193.2840199945,708.8387,-53884.882249347516,26146.062014238338,10003.635395197567,52.93982793380367,2.5881206086397293,32820.0,0.804312,468.1734,1261.0,296.9221,1.189178084462081,EIN60Y_1710,fuel,60275.22311974548,0.0,True
73165.72219640622,731.7045,-58788.24696292673,28636.056490530314,10150.12725251747,52.96170369268546,2.514500956387848,33301.0,0.801208,465.3707,1032.0,296.8932,1.1153493667677767,EIN60Y_1710,fuel,56428.95908239257,0.0,True
73139.85720010875,754.5703,-63664.99119139788,31109.43717974195,10270.058667259767,52.98338768909009,2.4412077424823835,33694.0,0.798043,462.718,804.0,296.8683,1.0398994375859867,EIN60Y_1710,fuel,52630.576043030494,0.0,True
73115.74013921685,777.436,-68516.39191728043,33567.321654717896,10363.429639424496,53.00489046766264,2.3682230152124215,34001.0,0.794766,460.1863,575.0,296.8372,0.9624544145031245,EIN60Y_1710,fuel,48838.323857740186,0.0,True
73093.41590872579,800.3018,-73343.86345007263,36009.7894204121,10430.240169011762,53.026213171520325,2.2955268945570735,34220.0,0.791318,457.7391,347.0,296.8384,0.8839394684501787,EIN60Y_1710,fuel,45074.09898592755,0.0,True
73072.92259851779,823.1676,-78146.79421982894,38439.96314282554,10470.49025602178,53.04738455112507,2.2231290105151182,34352.0,0.787656,455.3501,118.0,296.8425,0.8039754858676851,EIN60Y_1710,fuel,41300.73558406646,0.0,True
73054.2901118794,846.0333,-82925.54521835213,40858.337286894835,10484.179900455201,53.06840959322582,2.151024940280738,34397.0,0.78567,454.1103,-0.0,296.829,0.7622571047936444,EIN60Y_1710,fuel,39349.84773868091,0.0,True
73036.62915330211,868.8991,-87692.35357712975,43269.2560087986,10484.179900227846,53.08932593366694,2.07903135286525,34397.0,0.785681,454.1162,-0.0,296.823,0.7621001739590807,EIN60Y_1710,fuel,39342.446893252505,0.0,True
73018.97190576995,891.7649,-92459.47680472209,45679.706018640405,10484.179900000467,53.110194519734,2.00696323920261,34397.0,0.785691,454.1221,-0.0,296.817,0.7619433228337371,EIN60Y_1710,fuel,39335.05001843909,0.0,True
74405.63043490703,0.0,94182.31126620763,-43884.90850866058,30.480000018304953,52.30459976140414,4.777520178573648,100.0,0.3,198.3755,87.0,237.9631,0.8669497823939545,EIN60Y_1710,pop,43684.48485440521,0.2865801623379648,True
74387.00185105382,21.4867,92323.58853059229,-45048.032029444104,39.98060101091925,52.29445953205579,4.749866389471485,131.0,0.423498,280.0084,302.0,237.9631,0.9857394702522425,EIN60Y_1710,pop,49248.34804074544,0.21609632672561585,True
74365.8374347519,42.9734,89700.45987347604,-46689.4939756893,72.93450814025553,52.28013802740545,4.71086152003658,239.0,0.542393,358.4861,517.0,270.1932,1.2882299058635367,EIN60Y_1710,pop,64645.025216583075,0.13573465064926604,True
74338.20932583594,64.4602,85739.54390375891,-46676.137695452795,129.34172165648826,52.28089472634238,4.652650569643315,424.0,0.648213,428.1532,732.0,294.4702,1.5780174009455643,EIN60Y_1710,pop,83509.2138282994,0.08670771158576569,True
74304.3812308071,85.9469,81434.52641832856,-44716.92869298834,209.20224160835267,52.29917075630673,4.589854022216805,686.0,0.737866,486.9297,947.0,296.7909,1.761037905380291,EIN60Y_1710,pop,102503.39955107082,0.0739257373773676,True
74266.6161835907,107.4336,76633.60420249098,-42292.76080504973,312.51606799735055,52.3216642303027,4.5198176104583725,1025.0,0.811066,534.6089,1161.0,297.8461,1.8441922312242494,EIN60Y_1710,pop,119827.31666278919,0.04670641008695286,True
74227.02859001249,128.9203,71413.4354211203,-39535.106067859015,439.2832007977268,52.34717008925079,4.44361049240792,1441.0,0.82,539.7188,1376.0,299.4746,1.8536559918289206,EIN60Y_1710,pop,123419.81694951718,0.025309431350345375,True
74187.22572893805,150.407,66225.77645082765,-36603.10057698757,589.503639955209,52.37419071180714,4.367828990732512,1934.0,0.82,538.7944,1591.0,299.7504,1.8564855567658731,EIN60Y_1710,pop,124567.38323669438,0.016567556491328166,True
74147.36638219598,171.8938,61062.41806086264,-33651.95196664401,763.1773853906623,52.40133222890257,4.29231646543931,2504.0,0.82,537.7236,1806.0,299.4074,1.8586231029471554,EIN60Y_1710,pop,125490.90857655305,0.011624646987005723,True
74107.46475193044,193.3805,55893.14545169884,-30738.338795117834,960.3044369935051,52.42808865256757,4.216617521878354,3151.0,0.82,536.5058,2021.0,299.2022,1.8601967886187905,EIN60Y_1710,pop,126207.37612398982,0.009113569830664423,True
74067.53246707932,214.8672,50726.66408923308,-27850.631478100768,1180.8847946059689,52.454563462825014,4.140863932865156,3874.0,0.82,535.1397,2236.0,299.0619,1.8613130530897724,EIN60Y_1710,pop,126737.83563713386,0.007702116889342322,True
74027.57909838473,236.3539,45567.86145949015,-24983.770539415287,1424.9184579894488,52.48080171303436,4.0651298013009445,4675.0,0.82,533.6243,2451.0,298.8104,1.8620417738977748,EIN60Y_1710,pop,127097.43094262677,0.006570034714252787,True
73987.61253095396,257.8407,40412.8319139736,-22148.554058726273,1692.4054267446452,52.50670669558926,3.98935724233801,5553.0,0.82,531.9583,2665.0,298.5565,1.8624287771364731,EIN60Y_1710,pop,127297.12941165776,0.005681971213270705,True
