mass,ts,x,y,h,latitude,longitude,altitude,mach,tas,vertical_rate,heading,fuelflow,fid,thrust,cost_grid
74809.37664490483,440.0524,-4917.314263877021,11002.364465417315,4644.398010479016,52.173898562390306,3.291793593436964,15238.0,0.82,513.2135,3000.0,246.9856,1.795564773408935,EIN84X_1589,108750.29968685831,0.0018915684211725998
74771.79532169193,461.0073,-9990.726499893684,8847.326367318761,4963.750337678662,52.15444914407851,3.217458754100339,16285.0,0.82,511.1445,3000.0,246.8116,1.7838364578130053,EIN84X_1589,106726.08122131482,0.0017969476962293087
74734.45335713777,481.9622,-15036.993041966813,6685.708128160883,5283.102664878052,52.13489463788095,3.143586936118027,17333.0,0.82,509.067,3000.0,246.6323,1.7716877771278357,EIN84X_1589,104803.16577416263,0.0017189109233070336
74697.3572626982,502.917,-20055.833971392407,4517.221628962185,5602.454992077169,52.11523329379021,3.0701820631468943,18381.0,0.82,506.981,3000.0,246.4316,1.7592296210463545,EIN84X_1589,102982.16720615272,0.0016386309740115713
74660.51130653801,523.8719,-25046.36002166515,2340.1946881096196,5921.80731927599,52.09545093989725,2.9972570818045283,19429.0,0.82,504.8864,3000.0,246.3064,1.7465668757983142,EIN84X_1589,101262.25358446335,0.0015786277464855836
74623.91744533992,544.8268,-30011.358982669277,161.36920059986258,6241.159646474424,52.07560889602405,2.924770461317633,20476.0,0.82,502.7831,3000.0,246.2232,1.7338169922209787,EIN84X_1589,99643.90382364774,0.000480248720861241
74587.57528932094,565.7817,-34952.36186385563,-2015.482744760411,6560.511973672279,52.05574174644602,2.85269903403245,21524.0,0.82,500.6709,3000.0,246.2839,1.7210652212323974,EIN84X_1589,98124.19952695657,0.0
74551.48209571496,586.7366,-39874.74170932541,-4177.904822216149,6879.86430086973,52.03596183372089,2.7809622684581625,22572.0,0.82,498.5498,3000.0,246.227,1.708428071006988,EIN84X_1589,96704.0680496688,0.0
74515.63278584914,607.6914,-44773.963800390666,-6335.962801852557,7199.216628066757,52.01617956771671,2.709626798515891,23619.0,0.82,496.4196,3000.0,246.2778,1.696019625224102,EIN84X_1589,95384.27181244675,0.0
74480.01998103702,628.6463,-49653.99067464171,-8480.403952435541,7518.568955263337,51.996478480095796,2.6386327921159642,24667.0,0.82,494.2803,3000.0,246.2366,1.683918926518236,EIN84X_1589,94163.01861638163,0.0
74444.63405278555,649.6012,-54511.28530028231,-10619.019838424922,7837.921282459459,51.97678942227185,2.568032209668762,25715.0,0.82,492.1316,3000.0,246.2463,1.6722332688818975,EIN84X_1589,93041.59950869808,0.0
74409.46318320982,670.5561,-59347.65500231267,-12747.450244869153,8157.2736096551125,51.95715206986063,2.4977972598764007,26763.0,0.82,489.9735,3000.0,246.1874,1.6610550051406991,EIN84X_1589,92020.62055433664,0.0
74374.49343204018,691.5109,-64160.46779690411,-14871.413484725721,8476.625936850298,51.93751591417987,2.427966599816911,27810.0,0.82,487.8059,3000.0,246.2014,1.6504810491668103,EIN84X_1589,91101.52331684569,0.0
74339.70880715556,712.4658,-68952.32920294235,-16984.74027042652,8795.978264045025,51.917936779962396,2.358500380978613,28858.0,0.82,485.6286,3000.0,246.1751,1.6405750800431285,EIN84X_1589,90284.3038375556,0.0
74305.091336175,733.4207,-73721.66187157204,-19090.743781619003,9115.330591236892,51.89838568415469,2.2894214812571336,29906.0,0.819754,483.2966,3000.0,246.1833,1.6314388434555231,EIN84X_1589,89555.45101576901,0.0
74270.6246236982,754.3756,-78468.20832084758,-21185.87420938662,9434.68291842876,51.878895219771394,2.2207321244091456,30954.0,0.817152,479.5732,3000.0,246.1722,1.6234533528754889,EIN84X_1589,88797.8439863133,0.0
74236.31751019173,775.3304,-83177.5495819533,-23265.66643134986,9754.035245620686,51.85950833405607,2.1526403015957247,32001.0,0.811933,474.3248,3000.0,246.2126,1.6172545876187907,EIN84X_1589,88064.27647289379,0.0
74202.16696773696,796.2853,-87836.50370288655,-25319.283208067594,10073.387572812922,51.84032554757069,2.0853337627845914,33049.0,0.805155,468.1881,3000.0,246.1943,1.6132298603521602,EIN84X_1589,87485.4395155655,0.0
74168.13866181692,817.2402,-92434.1987268424,-27347.658414926107,10392.739900005812,51.821341573877746,2.0189689193897156,34097.0,0.798378,462.0779,3000.0,246.1759,1.6112587377854701,EIN84X_1589,87137.25243040026,0.0
60247.74837584348,0.0,-37671.68311639974,100736.5738760644,30.480000303520896,52.32129867123154,4.779952310901388,100.0,0.3,198.3755,1861.0,183.0038,1.606256765644058,EJU13CB_1081,85828.93371303519,0.06750973334321246
60211.13838279747,22.7785,-37792.82863430647,98427.8806824529,245.83399973857198,52.300528534158076,4.7784296876911485,807.0,0.415396,274.013,2089.0,183.0038,1.5327272797646607,EJU13CB_1081,80045.04005587142,0.059800771133739085
